"","Store","Date","Avg_Weekly_Sales","Net_Weekly_Sales"
"3389",24,2011-12-30,18944.0716666667,1363973.16
"3390",24,2012-01-06,17383.0818055556,1251581.89
"3391",24,2012-01-13,16275.9746478873,1155594.2
"3392",24,2012-01-20,16225.2654929578,1151993.85
"3393",24,2012-01-27,14891.4142253521,1057290.41
"3394",24,2012-02-03,17119.1365753425,1249696.97
"3395",24,2012-02-10,19492.5120833333,1403460.87
"3396",24,2012-02-17,18169.4531506849,1326370.08
"3397",24,2012-02-24,18355.3964788732,1303233.15
"3398",24,2012-03-02,16861.0331944444,1213994.39
"3399",24,2012-03-09,17916.6986486486,1325835.7
"3400",24,2012-03-16,17212.4877777778,1239299.12
"3401",24,2012-03-23,17706.144057971,1221723.94
"3402",24,2012-03-30,17084.8073611111,1230106.13
"3403",24,2012-04-06,20886.7710958904,1524734.29
"3404",24,2012-04-13,17858.1093055556,1285783.87
"3405",24,2012-04-20,17023.3014084507,1208654.4
"3406",24,2012-04-27,17061.9235714286,1194334.65
"3407",24,2012-05-04,18146.5515277778,1306551.71
"3408",24,2012-05-11,18824.8859722222,1355391.79
"3409",24,2012-05-18,18039.025,1298809.8
"3410",24,2012-05-25,20404.3126086957,1407897.57
"3411",24,2012-06-01,20672.1435211268,1467722.19
"3412",24,2012-06-08,19264.5634246575,1406313.13
"3413",24,2012-06-15,19217.5490140845,1364445.98
"3414",24,2012-06-22,19926.5226388889,1434709.63
"3415",24,2012-06-29,20124.9281690141,1428869.9
"3416",24,2012-07-06,23170.3908450704,1645097.75
"3417",24,2012-07-13,19520.4969444444,1405475.78
"3418",24,2012-07-20,19365.2638888889,1394299
"3419",24,2012-07-27,18413.2273239437,1307339.14
"3420",24,2012-08-03,20286.9595774648,1440374.13
"3421",24,2012-08-10,20792.4279166667,1497054.81
"3422",24,2012-08-17,19416.2575,1397970.54
"3423",24,2012-08-24,18107.3130555556,1303726.54
"3424",24,2012-08-31,18674.4294444444,1344558.92
"3425",24,2012-09-07,20515.7604166667,1477134.75
"3426",24,2012-09-14,17262.6323611111,1242909.53
"3427",24,2012-09-21,17762.7953521127,1261158.47
"3428",24,2012-09-28,17736.3149295775,1259278.36
"3429",24,2012-10-05,19676.6741666667,1416720.54
"3430",24,2012-10-12,19401.385890411,1416301.17
"3431",24,2012-10-19,17681.8991549296,1255414.84
"3432",24,2012-10-26,18674.0327142857,1307182.29
"3433",25,2010-02-05,10107.9347761194,677231.63
"3434",25,2010-02-12,8454.55101449276,583364.02
"3435",25,2010-02-19,9800.87927536232,676260.67
"3436",25,2010-02-26,8978.80814285714,628516.57
"3437",25,2010-03-05,9790.44205882353,665750.06
"3438",25,2010-03-12,9714.99985294118,660619.99
"3439",25,2010-03-19,9702.88,659795.84
"3440",25,2010-03-26,9952.68,696687.6
"3441",25,2010-04-02,12095.3877941176,822486.37
"3442",25,2010-04-09,10636.5368656716,712647.97
"3443",25,2010-04-16,10676.2925373134,715311.6
"3444",25,2010-04-23,9921.88171428571,694531.72
"3445",25,2010-04-30,10551.1047761194,706924.02
"3446",25,2010-05-07,10499.5502898551,724468.97
"3447",25,2010-05-14,10265.7933823529,698073.95
"3448",25,2010-05-21,10354.6061764706,704113.22
"3449",25,2010-05-28,11827.5005970149,792442.54
"3450",25,2010-06-04,11074.7165217391,764155.44
"3451",25,2010-06-11,10840.6352941176,737163.2
"3452",25,2010-06-18,11310.7962318841,780444.94
"3453",25,2010-06-25,10536.702,737569.14
"3454",25,2010-07-02,11005.9111594203,759407.87
"3455",25,2010-07-09,10428.8569565217,719591.13
"3456",25,2010-07-16,10536.2005797102,726997.84
"3457",25,2010-07-23,9641.89753623189,665290.93
"3458",25,2010-07-30,10031.2402941176,682124.34
"3459",25,2010-08-06,10137.1656521739,699464.43
"3460",25,2010-08-13,9943.07811594203,686072.39
"3461",25,2010-08-20,10654.4089705882,724499.81
"3462",25,2010-08-27,10618.8350746269,711461.95
"3463",25,2010-09-03,10234.3295522388,685700.08
"3464",25,2010-09-10,9368.74214285714,655811.95
"3465",25,2010-09-17,9249.85117647059,628989.88
"3466",25,2010-09-24,8808.97579710145,607819.33
"3467",25,2010-10-01,9685.88441176471,658640.14
"3468",25,2010-10-08,9915.93911764706,674283.86
"3469",25,2010-10-15,9060.21647058824,616094.72
"3470",25,2010-10-22,9730.06161764706,661644.19
"3471",25,2010-10-29,9774.75405797101,674458.03
"3472",25,2010-11-05,10392.7541791045,696314.53
"3473",25,2010-11-12,10645.5235820895,713250.08
"3474",25,2010-11-19,10559.6577941176,718056.73
"3475",25,2010-11-26,15932.0087142857,1115240.61
"3476",25,2010-12-03,12651.0422857143,885572.96
"3477",25,2010-12-10,13781.8454285714,964729.18
"3478",25,2010-12-17,14756.4449295775,1047707.59
"3479",25,2010-12-24,19334.1968656716,1295391.19
"3480",25,2010-12-31,9163.12558823529,623092.54
"3481",25,2011-01-07,8340.21835820895,558794.63
"3482",25,2011-01-14,8542.69895522388,572360.83
"3483",25,2011-01-21,8354.31720588235,568093.57
"3484",25,2011-01-28,8830.12779411765,600448.69
"3485",25,2011-02-04,9272.90507246377,639830.45
"3486",25,2011-02-11,8795.23971428572,615666.78
"3487",25,2011-02-18,9066.24328571428,634637.03
"3488",25,2011-02-25,8394.35794117647,570816.34
"3489",25,2011-03-04,9565.85343283582,640912.18
"3490",25,2011-03-11,8821.00573529412,599828.39
"3491",25,2011-03-18,8873.43588235294,603393.64
"3492",25,2011-03-25,8932.23536231884,616324.24
"3493",25,2011-04-01,9093.79102941177,618377.79
"3494",25,2011-04-08,9538.32544117647,648606.13
"3495",25,2011-04-15,9776.26739130435,674562.45
"3496",25,2011-04-22,10965.0495652174,756588.42
"3497",25,2011-04-29,9274.92857142857,649245
"3498",25,2011-05-06,9557.19637681159,659446.55
"3499",25,2011-05-13,9924.39347826086,684783.15
"3500",25,2011-05-20,10118.9750746269,677971.33
"3501",25,2011-05-27,10564.3226470588,718373.94
"3502",25,2011-06-03,10846.3491176471,737551.74
"3503",25,2011-06-10,10728.4004347826,740259.63
"3504",25,2011-06-17,10396.7163768116,717373.43
"3505",25,2011-06-24,10134.3492753623,699270.1
"3506",25,2011-07-01,10540.4008955224,706206.86
"3507",25,2011-07-08,10272.4947058824,698529.64
"3508",25,2011-07-15,10007.5033823529,680510.23
"3509",25,2011-07-22,10012.7605970149,670854.96
"3510",25,2011-07-29,9686.82347826087,668390.82
"3511",25,2011-08-05,9995.67661764706,679706.01
"3512",25,2011-08-12,9810.74235294117,667130.48
"3513",25,2011-08-19,9984.90942028986,688958.75
"3514",25,2011-08-26,10527.8630434783,726422.55
"3515",25,2011-09-02,10141.7246376812,699779
"3516",25,2011-09-09,9900.71294117647,673248.48
"3517",25,2011-09-16,9245.88911764706,628720.46
"3518",25,2011-09-23,8998.3468115942,620885.93
"3519",25,2011-09-30,9399.41529411764,639160.24
"3520",25,2011-10-07,9732.21550724637,671522.87
"3521",25,2011-10-14,9513.46279411765,646915.47
"3522",25,2011-10-21,9866.79285714285,690675.5
"3523",25,2011-10-28,10499.1879710145,724443.97
"3524",25,2011-11-04,10564.6119117647,718393.61
"3525",25,2011-11-11,10274.7867142857,719235.07
"3526",25,2011-11-18,10260.923943662,728525.6
"3527",25,2011-11-25,15945.877,1116211.39
"3528",25,2011-12-02,12547.351,878314.57
"3529",25,2011-12-09,13477.1473529412,916446.02
"3530",25,2011-12-16,14456.5575362319,997502.47
"3531",25,2011-12-23,18703.3763768116,1290532.97
"3532",25,2011-12-30,10053.9025,683665.37
"3533",25,2012-01-06,9359.10470588235,636419.12
"3534",25,2012-01-13,8658.65225352113,614764.31
"3535",25,2012-01-20,8496.35557142857,594744.89
"3536",25,2012-01-27,8544.26507246377,589554.29
"3537",25,2012-02-03,9315.6,642776.4
"3538",25,2012-02-10,9550.49826086957,658984.38
"3539",25,2012-02-17,9344.11457142857,654088.02
"3540",25,2012-02-24,9022.07426470588,613501.05
"3541",25,2012-03-02,9321.09985507246,643155.89
"3542",25,2012-03-09,9466.34602941176,643711.53
"3543",25,2012-03-16,9385.3569117647,638204.27
"3544",25,2012-03-23,9751.1852173913,672831.78
"3545",25,2012-03-30,9918.10028985507,684348.92
"3546",25,2012-04-06,11637.6014705882,791356.9
"3547",25,2012-04-13,9686.64058823529,658691.56
"3548",25,2012-04-20,9587.92,661566.48
"3549",25,2012-04-27,9495.0336231884,655157.32
"3550",25,2012-05-04,10394.3540298507,696421.72
"3551",25,2012-05-11,10722.6979710145,739866.16
"3552",25,2012-05-18,9961.21097222222,717207.19
"3553",25,2012-05-25,11353.2031884058,783371.02
"3554",25,2012-06-01,9925.22785714286,694765.95
"3555",25,2012-06-08,10739.0322058824,730254.19
"3556",25,2012-06-15,10769.4412857143,753860.89
"3557",25,2012-06-22,10457.9985507246,721601.9
"3558",25,2012-06-29,10571.9236764706,718890.81
"3559",25,2012-07-06,10918.6311594203,753385.55
"3560",25,2012-07-13,10819.6053030303,714093.95
"3561",25,2012-07-20,10233.9788059701,685676.58
"3562",25,2012-07-27,9837.45567164179,659109.53
"3563",25,2012-08-03,10138.9228571429,709724.6
"3564",25,2012-08-10,10297.0575362319,710496.97
"3565",25,2012-08-17,10712.7605882353,728467.72
"3566",25,2012-08-24,10964.1686956522,756527.64
"3567",25,2012-08-31,10669.0855223881,714828.73
"3568",25,2012-09-07,9731.63623188406,671482.9
"3569",25,2012-09-14,9389.16614285714,657241.63
"3570",25,2012-09-21,9633.9884057971,664745.2
"3571",25,2012-09-28,10048.5417647059,683300.84
"3572",25,2012-10-05,10440.8467164179,699536.73
"3573",25,2012-10-12,10106.0494202899,697317.41
"3574",25,2012-10-19,10081.3507352941,685531.85
"3575",25,2012-10-26,10131.4844117647,688940.94
"3576",26,2010-02-05,14987.2349275362,1034119.21
"3577",26,2010-02-12,14936.5307352941,1015684.09
"3578",26,2010-02-19,14276.4078571429,999348.55
"3579",26,2010-02-26,12396.8842028986,855385.01
"3580",26,2010-03-05,14574.9214492754,1005669.58
"3581",26,2010-03-12,14167.3836764706,963382.09
"3582",26,2010-03-19,12905.2364285714,903366.55
"3583",26,2010-03-26,12586.0985915493,893613
"3584",26,2010-04-02,15144.8411764706,1029849.2
"3585",26,2010-04-09,14815.8523188406,1022293.81
"3586",26,2010-04-16,12936.4054285714,905548.38
"3587",26,2010-04-23,12781.6068115942,881930.87
"3588",26,2010-04-30,13108.7514492754,904503.85
"3589",26,2010-05-07,15572.17,1074479.73
"3590",26,2010-05-14,14517.3670149254,972663.59
"3591",26,2010-05-21,14096.643,986765.01
"3592",26,2010-05-28,15733.1116176471,1069851.59
"3593",26,2010-06-04,14752.9802941176,1003202.66
"3594",26,2010-06-11,15792.0969117647,1073862.59
"3595",26,2010-06-18,14511.4010144928,1001286.67
"3596",26,2010-06-25,14148.4360869565,976242.09
"3597",26,2010-07-02,16096.3504477612,1078455.48
"3598",26,2010-07-09,16751.59,1122356.53
"3599",26,2010-07-16,15119.8782352941,1028151.72
"3600",26,2010-07-23,14081.3857971014,971615.62
"3601",26,2010-07-30,14784.1805882353,1005324.28
"3602",26,2010-08-06,16548.9672058823,1125329.77
"3603",26,2010-08-13,15332.3983333333,1011938.29
"3604",26,2010-08-20,14814.4905882353,1007385.36
"3605",26,2010-08-27,14372.39,977322.52
"3606",26,2010-09-03,15258.0839705882,1037549.71
"3607",26,2010-09-10,15326.8573529412,1042226.3
"3608",26,2010-09-17,13580.4955882353,923473.7
"3609",26,2010-09-24,12774.0632352941,868636.3
"3610",26,2010-10-01,13576.7870588235,923221.52
"3611",26,2010-10-08,14721.6105882353,1001069.52
"3612",26,2010-10-15,13999.3565671642,937956.89
"3613",26,2010-10-22,13478.2744117647,916522.66
"3614",26,2010-10-29,13162.7923529412,895069.88
"3615",26,2010-11-05,14268.0075,970224.51
"3616",26,2010-11-12,14282.2501470588,971193.01
"3617",26,2010-11-19,13462.2791044776,901972.7
"3618",26,2010-11-26,18649.7626086957,1286833.62
"3619",26,2010-12-03,14943.2888235294,1016143.64
"3620",26,2010-12-10,16906.0594117647,1149612.04
"3621",26,2010-12-17,17345.1207246377,1196813.33
"3622",26,2010-12-24,22485.4638571429,1573982.47
"3623",26,2010-12-31,12901.0042647059,877268.29
"3624",26,2011-01-07,13796.3119117647,938149.21
"3625",26,2011-01-14,11945.9307352941,812323.29
"3626",26,2011-01-21,11909.3119117647,809833.21
"3627",26,2011-01-28,12021.8402941176,817485.14
"3628",26,2011-02-04,13609.06,911807.02
"3629",26,2011-02-11,14647.9866666667,1010711.08
"3630",26,2011-02-18,14231.5655072464,981978.02
"3631",26,2011-02-25,13586.543880597,910298.44
"3632",26,2011-03-04,13704.9734782609,945643.17
"3633",26,2011-03-11,13719.0514492754,946614.55
"3634",26,2011-03-18,13245.1659701493,887426.12
"3635",26,2011-03-25,12558.9353623188,866566.54
"3636",26,2011-04-01,12488.7001470588,849231.61
"3637",26,2011-04-08,14278.6928985507,985229.81
"3638",26,2011-04-15,12695.09,863266.12
"3639",26,2011-04-22,13357.9798550725,921700.61
"3640",26,2011-04-29,12844.8572058824,873450.29
"3641",26,2011-05-06,14639.689,1024778.23
"3642",26,2011-05-13,13637.8094202899,941008.85
"3643",26,2011-05-20,13404.7802857143,938334.62
"3644",26,2011-05-27,14876.4713432836,996723.58
"3645",26,2011-06-03,15506.6823529412,1054454.4
"3646",26,2011-06-10,16329.2340298507,1094058.68
"3647",26,2011-06-17,14226.7602898551,981646.46
"3648",26,2011-06-24,14887.6855223881,997474.93
"3649",26,2011-07-01,15971.9267164179,1070119.09
"3650",26,2011-07-08,16431.985942029,1133807.03
"3651",26,2011-07-15,15022.5691176471,1021534.7
"3652",26,2011-07-22,14968.6441176471,1017867.8
"3653",26,2011-07-29,14784.7132352941,1005360.5
"3654",26,2011-08-05,16530.6332835821,1107552.43
"3655",26,2011-08-12,15994.7720588235,1087644.5
"3656",26,2011-08-19,14391.0809859155,1021766.75
"3657",26,2011-08-26,15208.8231428571,1064617.62
"3658",26,2011-09-02,14649.9033802817,1040143.14
"3659",26,2011-09-09,15503.0575362319,1069710.97
"3660",26,2011-09-16,13593.8548571429,951569.84
"3661",26,2011-09-23,13194.9228571429,923644.6
"3662",26,2011-09-30,13511.824084507,959339.51
"3663",26,2011-10-07,15915.8167605634,1130022.99
"3664",26,2011-10-14,14112.6582857143,987886.08
"3665",26,2011-10-21,13731.0884507042,974907.28
"3666",26,2011-10-28,13693.7602816901,972256.98
"3667",26,2011-11-04,13928.8838028169,988950.75
"3668",26,2011-11-11,15847.6489705882,1077640.13
"3669",26,2011-11-18,13325.2364788732,946091.79
"3670",26,2011-11-25,17810.0006944444,1282320.05
"3671",26,2011-12-02,14260.5421126761,1012498.49
"3672",26,2011-12-09,16651.992173913,1148987.46
"3673",26,2011-12-16,16969.1243661972,1204807.83
"3674",26,2011-12-23,21340.4930985915,1515175.01
"3675",26,2011-12-30,13511.5891666667,972834.42
"3676",26,2012-01-06,14080.5452173913,971557.62
"3677",26,2012-01-13,12120.3717391304,836305.65
"3678",26,2012-01-20,11982.1642857143,838751.5
"3679",26,2012-01-27,11884.925942029,820059.89
"3680",26,2012-02-03,13416.5464285714,939158.25
"3681",26,2012-02-10,14808.2964383562,1081005.64
"3682",26,2012-02-17,13996.9385507246,965788.76
"3683",26,2012-02-24,13303.2531884058,917924.47
"3684",26,2012-03-02,13652.0248571429,955641.74
"3685",26,2012-03-09,14693.843,1028569.01
"3686",26,2012-03-16,13326.1362318841,919503.4
"3687",26,2012-03-23,12497.0097142857,874790.68
"3688",26,2012-03-30,13362.585942029,922018.43
"3689",26,2012-04-06,15954.7032857143,1116829.23
"3690",26,2012-04-13,12893.7723188406,889670.29
"3691",26,2012-04-20,13194.286,923600.02
"3692",26,2012-04-27,13216.9420289855,911969
"3693",26,2012-05-04,13718.4534782609,946573.29
"3694",26,2012-05-11,15625.7166176471,1062548.73
"3695",26,2012-05-18,14175.1136231884,978082.84
"3696",26,2012-05-25,15930.0110447761,1067310.74
"3697",26,2012-06-01,14722.5076811594,1015853.03
"3698",26,2012-06-08,15579.9553521127,1106176.83
"3699",26,2012-06-15,14916.6408695652,1029248.22
"3700",26,2012-06-22,15308.4479710145,1056282.91
"3701",26,2012-06-29,15689.4095522388,1051190.44
"3702",26,2012-07-06,16863.8685714286,1180470.8
"3703",26,2012-07-13,15407.967826087,1063149.78
"3704",26,2012-07-20,15435.675,1049625.9
"3705",26,2012-07-27,15172.7226470588,1031745.14
"3706",26,2012-08-03,15584.5012857143,1090915.09
"3707",26,2012-08-10,16021.093,1121476.51
"3708",26,2012-08-17,15261.3222857143,1068292.56
"3709",26,2012-08-24,14821.8,1022704.2
"3710",26,2012-08-31,15049.9358571429,1053495.51
"3711",26,2012-09-07,15679.3337681159,1081874.03
"3712",26,2012-09-14,14087.5991428571,986131.94
"3713",26,2012-09-21,13928.7547826087,961084.08
"3714",26,2012-09-28,14187.1525,964726.37
"3715",26,2012-10-05,15650.0608571429,1095504.26
"3716",26,2012-10-12,15139.7056521739,1044639.69
"3717",26,2012-10-19,14138.811884058,975578.02
"3718",26,2012-10-26,13893.0405797101,958619.8
"3719",27,2010-02-05,26775.5684285714,1874289.79
"3720",27,2010-02-12,24241.1488888889,1745362.72
"3721",27,2010-02-19,27395.3567605634,1945070.33
"3722",27,2010-02-26,19053.894109589,1390934.27
"3723",27,2010-03-05,18767.5674285714,1313729.72
"3724",27,2010-03-12,27501.616,1925113.12
"3725",27,2010-03-19,23619.8329166667,1700627.97
"3726",27,2010-03-26,25869.2230985916,1836714.84
"3727",27,2010-04-02,28527.1245833333,2053952.97
"3728",27,2010-04-09,27546.6778873239,1955814.13
"3729",27,2010-04-16,26161.9853521127,1857500.96
"3730",27,2010-04-23,26431.5067142857,1850205.47
"3731",27,2010-04-30,25798.3577142857,1805885.04
"3732",27,2010-05-07,27316.3216901408,1939458.84
"3733",27,2010-05-14,25589.8025,1842465.78
"3734",27,2010-05-21,25867.5433802817,1836595.58
"3735",27,2010-05-28,28035.2667142857,1962468.67
"3736",27,2010-06-04,29198.628028169,2073102.59
"3737",27,2010-06-11,26768.7561428571,1873812.93
"3738",27,2010-06-18,26210.8648611111,1887182.27
"3739",27,2010-06-25,26521.9595945946,1962625.01
"3740",27,2010-07-02,28118.8069444444,2024554.1
"3741",27,2010-07-09,29847.3663380282,2119163.01
"3742",27,2010-07-16,26488.6146478873,1880691.64
"3743",27,2010-07-23,25114.5931944444,1808250.71
"3744",27,2010-07-30,25229.02125,1816489.53
"3745",27,2010-08-06,27257.6668571429,1908036.68
"3746",27,2010-08-13,26259.6636619718,1864436.12
"3747",27,2010-08-20,27279.9783098592,1936878.46
"3748",27,2010-08-27,26347.6649295775,1870684.21
"3749",27,2010-09-03,26874.8014084507,1908110.9
"3750",27,2010-09-10,26950.6311267606,1913494.81
"3751",27,2010-09-17,22957.4430985915,1629978.46
"3752",27,2010-09-24,22180.5931944444,1597002.71
"3753",27,2010-10-01,21739.8990140845,1543532.83
"3754",27,2010-10-08,24051.5897183099,1707662.87
"3755",27,2010-10-15,24343.4957746479,1728388.2
"3756",27,2010-10-22,23858.2435211268,1693935.29
"3757",27,2010-10-29,23457.7151388889,1688955.49
"3758",27,2010-11-05,23416.8058333334,1686010.02
"3759",27,2010-11-12,25389.03125,1828010.25
"3760",27,2010-11-19,24011.0667605634,1704785.74
"3761",27,2010-11-26,37012.8274647887,2627910.75
"3762",27,2010-12-03,26171.4398611111,1884343.67
"3763",27,2010-12-10,29718.5233333333,2139733.68
"3764",27,2010-12-17,32640.255,2350098.36
"3765",27,2010-12-24,43354.3954929577,3078162.08
"3766",27,2010-12-31,20295.2535211268,1440963
"3767",27,2011-01-07,22086.7532394366,1568159.48
"3768",27,2011-01-14,21282.0641666667,1532308.62
"3769",27,2011-01-21,21366.6183098592,1517029.9
"3770",27,2011-01-28,20015.6556338028,1421111.55
"3771",27,2011-02-04,22930.9970422535,1628100.79
"3772",27,2011-02-11,23045.4192957746,1636224.77
"3773",27,2011-02-18,24075.566056338,1709365.19
"3774",27,2011-02-25,23787.8269014084,1688935.71
"3775",27,2011-03-04,23001.8148611111,1656130.67
"3776",27,2011-03-11,22406.3856944444,1613259.77
"3777",27,2011-03-18,22880.833943662,1624539.21
"3778",27,2011-03-25,21896.494084507,1554651.08
"3779",27,2011-04-01,22941.8067605634,1628868.28
"3780",27,2011-04-08,23470.0580555555,1689844.18
"3781",27,2011-04-15,24326.4170422535,1727175.61
"3782",27,2011-04-22,27065.5701408451,1921655.48
"3783",27,2011-04-29,22806.5922222222,1642074.64
"3784",27,2011-05-06,24069.0679452055,1757041.96
"3785",27,2011-05-13,23831.6935135135,1763545.32
"3786",27,2011-05-20,24299.5571830986,1725268.56
"3787",27,2011-05-27,25287.8218055556,1820723.17
"3788",27,2011-06-03,28925.4649295775,2053708.01
"3789",27,2011-06-10,25248.8154166667,1817914.71
"3790",27,2011-06-17,25559.7195774648,1814740.09
"3791",27,2011-06-24,25513.4528169014,1811455.15
"3792",27,2011-07-01,27083.1101388889,1949983.93
"3793",27,2011-07-08,27778.5454166667,2000055.27
"3794",27,2011-07-15,24474.3859722222,1762155.79
"3795",27,2011-07-22,24716.611971831,1754879.45
"3796",27,2011-07-29,23902.4528767123,1744879.06
"3797",27,2011-08-05,23935.4730136986,1747289.53
"3798",27,2011-08-12,24422.7494444444,1758437.96
